beam_id,gt_bar_id,gt_description,dxf_entity_found,dxf_entity_handle,dxf_entity_type,physical_bar_detected,physical_bar_id,owned_by_correct_beam,owner_beam_id,annotation_found,annotation_id,leader_found,leader_id,leader_chain_valid,role_correct,gt_role,model_role,diameter_correct,gt_diameter,model_diameter,quantity_correct,gt_quantity,model_quantity,engineering_object_found,engineering_object_id,vb1_consumed,steel_contribution_correct,first_failure_stage,failure_reason,confidence
B77,GT::B77::0002::STIRRUP,Stirupps,True,11CED72,LINE,True,BAR::SYN::B77::11CED72,True,B77,True,ANN-15f8f3b0,False,UNKNOWN,False,True,STIRRUP,STIRRUP,True,10,10,True,29.0,29.0,True,R13-B77-STIRRUP-3ff712,True,False,NO_FAILURE,excel_semantic_match,HIGH
B77,GT::B77::0003::STIRRUP_HOOK,C - Hook,True,11CED72,LINE,True,BAR::SYN::B77::11CED72,True,B77,True,ANN-15f8f3b0,False,UNKNOWN,False,True,STIRRUP_HOOK,STIRRUP,True,10,10,True,29.0,29.0,True,R13-B77-STIRRUP-3ff712,False,False,LEADER_CHAIN,leader_broken_chain,MEDIUM
B78,GT::B78::0000::TOP_MAIN,Top bars,True,123AA73,LINE,True,BAR::057B8767,True,B78,True,ANN-162748fa,True,LDR::497335FF,False,True,TOP_MAIN,TOP_MAIN,True,25,25,True,4.0,4.0,True,R13-B78-TOP_MAIN-5559e6,True,False,NO_FAILURE,excel_semantic_match,HIGH
B78,GT::B78::0001::BOTTOM_MAIN,Bottom bars,True,123AA73,LINE,True,BAR::057B8767,True,B78,True,ANN-162748fa,True,LDR::497335FF,False,False,BOTTOM_MAIN,UNKNOWN,False,25,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,LEADER_CHAIN,leader_wrong_target,MEDIUM
B78,GT::B78::0002::STIRRUP,Stirupps,True,123AA73,LINE,True,BAR::057B8767,True,B78,True,ANN-5086d132,True,LDR::F451259F,True,True,STIRRUP,STIRRUP,True,10,10,False,41.0,29.0,True,R13-B78-STIRRUP-f43110,True,False,QUANTITY_RESOLUTION,excel_wrong_quantity,HIGH
B78,GT::B78::0003::STIRRUP,Stirupps,True,123AA73,LINE,True,BAR::057B8767,True,B78,True,ANN-5086d132,True,LDR::F451259F,True,True,STIRRUP,STIRRUP,True,10,10,False,17.0,29.0,True,R13-B78-STIRRUP-f43110,False,False,QUANTITY_RESOLUTION,quantity_overcount,HIGH
B78,GT::B78::0004::STIRRUP_HOOK,C - Hook,True,123AA73,LINE,True,BAR::057B8767,True,B78,True,ANN-5086d132,True,LDR::F451259F,True,True,STIRRUP_HOOK,STIRRUP,True,10,10,False,41.0,29.0,True,R13-B78-STIRRUP-f43110,False,False,QUANTITY_RESOLUTION,quantity_undercount,HIGH
B78,GT::B78::0005::STIRRUP_HOOK,C - Hook,True,123AA73,LINE,True,BAR::057B8767,True,B78,True,ANN-5086d132,True,LDR::F451259F,True,True,STIRRUP_HOOK,STIRRUP,True,10,10,False,17.0,29.0,True,R13-B78-STIRRUP-f43110,False,False,QUANTITY_RESOLUTION,quantity_overcount,HIGH
B79,GT::B79::0000::TOP_MAIN,Top bars,True,11CED6E,LINE,True,BAR::82236802,True,B79,True,ANN-3669edb6,True,LDR::2A37CDF1,False,True,TOP_MAIN,TOP_MAIN,True,25,25,True,4.0,4.0,True,R13-B79-TOP_MAIN-42bffe,True,False,NO_FAILURE,excel_semantic_match,HIGH
B79,GT::B79::0001::BOTTOM_MAIN,Bottom bars,True,11CED6E,LINE,True,BAR::82236802,True,B79,True,ANN-3669edb6,True,LDR::2A37CDF1,False,False,BOTTOM_MAIN,UNKNOWN,False,25,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,LEADER_CHAIN,leader_wrong_target,MEDIUM
B79,GT::B79::0002::STIRRUP,Stirupps,True,11CED6E,LINE,True,BAR::82236802,True,B79,True,ANN-fb7663c7,True,LDR::2A37CDF1,True,True,STIRRUP,STIRRUP,True,12,12,True,17.0,17.0,True,R13-B79-STIRRUP-a6ad00,True,False,NO_FAILURE,excel_semantic_match,HIGH
B79,GT::B79::0003::STIRRUP_HOOK,C - Hook,True,11CED6E,LINE,True,BAR::82236802,True,B79,True,ANN-fb7663c7,True,LDR::2A37CDF1,True,True,STIRRUP_HOOK,STIRRUP,False,12,10,True,17.0,17.0,True,R13-B79-STIRRUP-a6ad00,True,False,DIAMETER_RESOLUTION,excel_wrong_diameter,HIGH
B80,GT::B80::0000::TOP_MAIN,Top bars,True,11CEFFE,LINE,True,BAR::869A3054,True,B80,True,ANN-54d43767,True,LDR::09C25EFC,False,True,TOP_MAIN,TOP_MAIN,True,16,16,True,3.0,3.0,True,R13-B80-TOP_MAIN-491343,False,False,LEADER_CHAIN,leader_wrong_target,MEDIUM
B80,GT::B80::0001::BOTTOM_MAIN,Bottom bars,True,11CEFFE,LINE,True,BAR::869A3054,True,B80,True,ANN-54d43767,True,LDR::09C25EFC,False,False,BOTTOM_MAIN,UNKNOWN,False,16,UNKNOWN,False,3.0,0.0,False,UNKNOWN,False,False,LEADER_CHAIN,leader_wrong_target,MEDIUM
B80,GT::B80::0002::STIRRUP,Stirupps,True,11CEFFE,LINE,True,BAR::869A3054,True,B80,True,ANN-88fbe813,True,LDR::09C25EFC,True,False,STIRRUP,UNKNOWN,False,8,UNKNOWN,False,18.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B80,GT::B80::0003::STIRRUP_HOOK,C - Hook,True,11CEFFE,LINE,True,BAR::869A3054,True,B80,True,ANN-88fbe813,True,LDR::09C25EFC,True,False,STIRRUP_HOOK,UNKNOWN,False,8,UNKNOWN,False,18.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B80,GT::B80::0000::TOP_MAIN,Top bars,True,11CEFFE,LINE,True,BAR::869A3054,True,B80,True,ANN-54d43767,True,LDR::09C25EFC,False,True,TOP_MAIN,TOP_MAIN,True,16,16,True,3.0,3.0,True,R13-B80-TOP_MAIN-491343,False,False,LEADER_CHAIN,leader_wrong_target,MEDIUM
B80,GT::B80::0001::BOTTOM_MAIN,Bottom bars,True,11CEFFE,LINE,True,BAR::869A3054,True,B80,True,ANN-54d43767,True,LDR::09C25EFC,False,False,BOTTOM_MAIN,UNKNOWN,False,16,UNKNOWN,False,3.0,0.0,False,UNKNOWN,False,False,LEADER_CHAIN,leader_wrong_target,MEDIUM
B80,GT::B80::0002::STIRRUP,Stirupps,True,11CEFFE,LINE,True,BAR::869A3054,True,B80,True,ANN-88fbe813,True,LDR::09C25EFC,True,False,STIRRUP,UNKNOWN,False,8,UNKNOWN,False,18.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B80,GT::B80::0003::STIRRUP_HOOK,C - Hook,True,11CEFFE,LINE,True,BAR::869A3054,True,B80,True,ANN-88fbe813,True,LDR::09C25EFC,True,False,STIRRUP_HOOK,UNKNOWN,False,8,UNKNOWN,False,18.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B82,GT::B82::0000::TOP_MAIN,Top bars,True,11CF1D6,LINE,True,BAR::SYN::B82::11CF1D6,True,B82,True,ANN-2aafc59f,True,LDR::F2A66E9A,True,True,TOP_MAIN,TOP_MAIN,True,25,25,True,4.0,4.0,True,R13-B82-TOP_MAIN-e85894,True,False,NO_FAILURE,excel_semantic_match,HIGH
B82,GT::B82::0001::BOTTOM_MAIN,Bottom bars,True,11CF1D6,LINE,True,BAR::SYN::B82::11CF1D6,True,B82,True,ANN-2aafc59f,True,LDR::F2A66E9A,True,False,BOTTOM_MAIN,UNKNOWN,False,25,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B82,GT::B82::0002::STIRRUP,Stirupps,True,11CF1D6,LINE,True,BAR::SYN::B82::11CF1D6,True,B82,True,ANN-4679b76c,True,LDR::F2A66E9A,True,False,STIRRUP,UNKNOWN,False,12,UNKNOWN,False,10.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B82,GT::B82::0003::STIRRUP_HOOK,C - Hook,True,11CF1D6,LINE,True,BAR::SYN::B82::11CF1D6,True,B82,True,ANN-4679b76c,True,LDR::F2A66E9A,True,False,STIRRUP_HOOK,UNKNOWN,False,12,UNKNOWN,False,10.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B83,GT::B83::0000::TOP_MAIN,Top bars,True,11CF3A3,LINE,True,BAR::D80A75F9,True,B83,True,ANN-a141c7a9,True,LDR::35B21389,True,True,TOP_MAIN,TOP_MAIN,True,25,25,True,4.0,4.0,True,R13-B83-TOP_MAIN-da7ee2,True,False,NO_FAILURE,excel_semantic_match,HIGH
B83,GT::B83::0001::BOTTOM_MAIN,Bottom bars,True,11CF3A3,LINE,True,BAR::D80A75F9,True,B83,True,ANN-a141c7a9,True,LDR::35B21389,True,False,BOTTOM_MAIN,UNKNOWN,False,25,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B83,GT::B83::0002::STIRRUP,Stirupps,True,11CF3A3,LINE,True,BAR::D80A75F9,True,B83,True,ANN-020a1f2c,True,LDR::35B21389,True,True,STIRRUP,STIRRUP,True,10,10,False,46.0,43.0,True,R13-B83-STIRRUP-92bd23,True,False,QUANTITY_RESOLUTION,excel_wrong_quantity,HIGH
B83,GT::B83::0003::STIRRUP_HOOK,C - Hook,True,11CF3A3,LINE,True,BAR::D80A75F9,True,B83,True,ANN-020a1f2c,True,LDR::35B21389,True,True,STIRRUP_HOOK,STIRRUP,True,10,10,False,46.0,43.0,True,R13-B83-STIRRUP-92bd23,False,False,QUANTITY_RESOLUTION,quantity_undercount,HIGH
B85,GT::B85::0000::TOP_MAIN,Top bars,True,11CF65E,LINE,True,BAR::SYN::B85::11CF65E,True,B85,True,ANN-e156ae9f,True,LDR::7B9D2572,True,True,TOP_MAIN,TOP_MAIN,True,25,25,True,4.0,4.0,True,R13-B85-TOP_MAIN-9c25fa,True,False,NO_FAILURE,excel_semantic_match,HIGH
B85,GT::B85::0001::BOTTOM_MAIN,Bottom bars,True,11CF65E,LINE,True,BAR::SYN::B85::11CF65E,True,B85,True,ANN-e156ae9f,True,LDR::7B9D2572,True,False,BOTTOM_MAIN,UNKNOWN,False,25,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B85,GT::B85::0002::STIRRUP,Stirupps,True,11CF65E,LINE,True,BAR::SYN::B85::11CF65E,True,B85,True,ANN-324ae3bb,True,LDR::7B9D2572,True,True,STIRRUP,STIRRUP,True,10,10,False,46.0,22.0,True,R13-B85-STIRRUP-4f6eb6,True,False,QUANTITY_RESOLUTION,excel_wrong_quantity,HIGH
B85,GT::B85::0003::STIRRUP_HOOK,C - Hook,True,11CF65E,LINE,True,BAR::SYN::B85::11CF65E,True,B85,True,ANN-324ae3bb,True,LDR::7B9D2572,True,True,STIRRUP_HOOK,STIRRUP,True,10,10,False,46.0,22.0,True,R13-B85-STIRRUP-4f6eb6,False,False,QUANTITY_RESOLUTION,quantity_undercount,HIGH
B86,GT::B86::0000::TOP_MAIN,Top bars,True,11CF6DA,LINE,True,BAR::D7145E1A,True,B86,True,ANN-32be3eb4,True,LDR::158D27DD,False,True,TOP_MAIN,TOP_MAIN,True,25,25,True,4.0,4.0,True,R13-B86-TOP_MAIN-54dc19,True,False,NO_FAILURE,excel_semantic_match,HIGH
B86,GT::B86::0001::BOTTOM_MAIN,Bottom bars,True,11CF6DA,LINE,True,BAR::D7145E1A,True,B86,True,ANN-32be3eb4,True,LDR::158D27DD,False,True,BOTTOM_MAIN,BOTTOM_MAIN,False,25,16,True,4.0,4.0,True,R13-B86-BOTTOM_MAIN-a33e81,True,False,DIAMETER_RESOLUTION,excel_wrong_diameter,HIGH
B86,GT::B86::0002::STIRRUP,Stirupps,True,11CF6DA,LINE,True,BAR::D7145E1A,True,B86,True,ANN-765d8183,True,LDR::158D27DD,True,False,STIRRUP,UNKNOWN,False,12,UNKNOWN,False,10.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B86,GT::B86::0003::STIRRUP_HOOK,C - Hook,True,11CF6DA,LINE,True,BAR::D7145E1A,True,B86,True,ANN-765d8183,True,LDR::158D27DD,True,False,STIRRUP_HOOK,UNKNOWN,False,12,UNKNOWN,False,10.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B88,GT::B88::0000::TOP_MAIN,Top bars,True,11CF866,LINE,True,BAR::SYN::B88::11CF866,True,B88,True,ANN-8f4c5fd4,True,LDR::9C20023B,True,True,TOP_MAIN,TOP_MAIN,True,20,20,True,3.0,3.0,True,R13-B88-TOP_MAIN-61e2a2,True,False,NO_FAILURE,excel_semantic_match,HIGH
B88,GT::B88::0001::BOTTOM_MAIN,Bottom bars,True,11CF866,LINE,True,BAR::SYN::B88::11CF866,True,B88,True,ANN-8f4c5fd4,True,LDR::9C20023B,True,True,BOTTOM_MAIN,BOTTOM_MAIN,False,20,16,False,3.0,4.0,True,R13-B88-BOTTOM_MAIN-760ddf,True,False,DIAMETER_RESOLUTION,excel_wrong_diameter,HIGH
B88,GT::B88::0002::STIRRUP,Stirupps,True,11CF866,LINE,True,BAR::SYN::B88::11CF866,True,B88,True,ANN-d0e07ba8,False,UNKNOWN,False,True,STIRRUP,STIRRUP,True,10,10,False,21.0,25.0,True,R13-B88-STIRRUP-21522f,True,False,QUANTITY_RESOLUTION,excel_wrong_quantity,HIGH
B88,GT::B88::0003::STIRRUP_HOOK,C - Hook,True,11CF866,LINE,True,BAR::SYN::B88::11CF866,True,B88,True,ANN-d0e07ba8,False,UNKNOWN,False,True,STIRRUP_HOOK,STIRRUP,True,10,10,False,21.0,25.0,True,R13-B88-STIRRUP-21522f,False,False,LEADER_CHAIN,leader_broken_chain,MEDIUM
B89,GT::B89::0000::TOP_MAIN,Top bars,True,11CFA36,LINE,True,BAR::SYN::B89::11CFA36,True,B89,True,ANN-09305d02,True,LDR::F9AF6118,True,True,TOP_MAIN,TOP_MAIN,True,20,20,True,3.0,3.0,True,R13-B89-TOP_MAIN-3ab67e,True,False,NO_FAILURE,excel_semantic_match,HIGH
B89,GT::B89::0001::BOTTOM_MAIN,Bottom bars,True,11CFA36,LINE,True,BAR::SYN::B89::11CFA36,True,B89,True,ANN-09305d02,True,LDR::F9AF6118,True,False,BOTTOM_MAIN,UNKNOWN,False,20,UNKNOWN,False,3.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B89,GT::B89::0002::STIRRUP,Stirupps,True,11CFA36,LINE,True,BAR::SYN::B89::11CFA36,True,B89,True,ANN-ac26322b,True,LDR::87AB34F2,True,True,STIRRUP,STIRRUP,True,10,10,True,24.0,24.0,True,R13-B89-STIRRUP-6973e3,True,False,NO_FAILURE,excel_semantic_match,HIGH
B89,GT::B89::0003::STIRRUP_HOOK,C - Hook,True,11CFA36,LINE,True,BAR::SYN::B89::11CFA36,True,B89,True,ANN-ac26322b,True,LDR::87AB34F2,True,True,STIRRUP_HOOK,STIRRUP,True,10,10,True,24.0,24.0,True,R13-B89-STIRRUP-6973e3,False,False,VB1_INTEGRATION,not_consumed_by_vb1,MEDIUM
B91,GT::B91::0000::TOP_MAIN,Top bars,True,11CFD7C,LINE,True,BAR::9046F799,True,B91,True,ANN-6cd6c4ac,True,LDR::5F29669D,False,True,TOP_MAIN,TOP_MAIN,True,20,20,True,3.0,3.0,True,R13-B91-TOP_MAIN-ee0ce7,True,False,NO_FAILURE,excel_semantic_match,HIGH
B91,GT::B91::0001::BOTTOM_MAIN,Bottom bars,True,11CFD7C,LINE,True,BAR::9046F799,True,B91,True,ANN-6cd6c4ac,True,LDR::5F29669D,False,True,BOTTOM_MAIN,BOTTOM_MAIN,False,20,25,False,3.0,4.0,True,R13-B91-BOTTOM_MAIN-b32efe,True,False,DIAMETER_RESOLUTION,excel_wrong_diameter,HIGH
B91,GT::B91::0002::STIRRUP,Stirupps,True,11CFD7C,LINE,True,BAR::9046F799,True,B91,True,ANN-c7bea6e0,True,LDR::5F29669D,True,True,STIRRUP,STIRRUP,True,10,10,False,24.0,20.0,True,R13-B91-STIRRUP-a54da9,True,False,QUANTITY_RESOLUTION,excel_wrong_quantity,HIGH
B91,GT::B91::0003::STIRRUP_HOOK,C - Hook,True,11CFD7C,LINE,True,BAR::9046F799,True,B91,True,ANN-c7bea6e0,True,LDR::5F29669D,True,True,STIRRUP_HOOK,STIRRUP,True,10,10,False,24.0,20.0,True,R13-B91-STIRRUP-a54da9,False,False,QUANTITY_RESOLUTION,quantity_undercount,HIGH
B92,GT::B92::0000::TOP_MAIN,Top bars,True,11CFE05,LINE,True,BAR::21020CDB,True,B92,True,ANN-60535de4,True,LDR::9846055F,True,True,TOP_MAIN,TOP_MAIN,True,20,20,True,3.0,3.0,True,R13-B92-TOP_MAIN-3adace,True,False,NO_FAILURE,excel_semantic_match,HIGH
B92,GT::B92::0001::BOTTOM_MAIN,Bottom bars,True,11CFE05,LINE,True,BAR::21020CDB,True,B92,True,ANN-60535de4,True,LDR::9846055F,True,False,BOTTOM_MAIN,UNKNOWN,False,20,UNKNOWN,False,3.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B92,GT::B92::0002::STIRRUP,Stirupps,True,11CFE05,LINE,True,BAR::21020CDB,True,B92,True,ANN-a092beab,True,LDR::4D600A63,True,True,STIRRUP,STIRRUP,True,10,10,False,21.0,25.0,True,R13-B92-STIRRUP-9ac9f7,True,False,QUANTITY_RESOLUTION,excel_wrong_quantity,HIGH
B92,GT::B92::0003::STIRRUP_HOOK,C - Hook,True,11CFE05,LINE,True,BAR::21020CDB,True,B92,True,ANN-a092beab,True,LDR::4D600A63,True,True,STIRRUP_HOOK,STIRRUP,True,10,10,False,21.0,25.0,True,R13-B92-STIRRUP-9ac9f7,False,False,QUANTITY_RESOLUTION,quantity_overcount,HIGH
B93,GT::B93::0000::TOP_MAIN,Top bars,True,11CF9C3,LINE,True,BAR::CE68D305,True,B93,True,ANN-185c548b,True,LDR::DA9B46C5,False,True,TOP_MAIN,TOP_MAIN,True,20,20,True,3.0,3.0,True,R13-B93-TOP_MAIN-c5b9c8,True,False,NO_FAILURE,excel_semantic_match,HIGH
B93,GT::B93::0001::BOTTOM_MAIN,Bottom bars,True,11CF9C3,LINE,True,BAR::CE68D305,True,B93,True,ANN-185c548b,True,LDR::DA9B46C5,False,False,BOTTOM_MAIN,UNKNOWN,False,20,UNKNOWN,False,3.0,0.0,False,UNKNOWN,False,False,LEADER_CHAIN,leader_wrong_target,MEDIUM
B93,GT::B93::0002::STIRRUP,Stirupps,True,11CF9C3,LINE,True,BAR::CE68D305,True,B93,True,ANN-6420ec3e,False,UNKNOWN,False,True,STIRRUP,STIRRUP,True,10,10,True,21.0,20.0,True,R13-B93-STIRRUP-e4a014,True,False,NO_FAILURE,excel_semantic_match,HIGH
B93,GT::B93::0003::STIRRUP_HOOK,C - Hook,True,11CF9C3,LINE,True,BAR::CE68D305,True,B93,True,ANN-6420ec3e,False,UNKNOWN,False,True,STIRRUP_HOOK,STIRRUP,True,10,10,True,21.0,20.0,True,R13-B93-STIRRUP-e4a014,False,False,LEADER_CHAIN,leader_broken_chain,MEDIUM
B94,GT::B94::0000::TOP_MAIN,Top bars,True,11CFEA7,LINE,True,BAR::06667737,True,B94,True,ANN-7437ef48,True,LDR::B1E7552C,True,True,TOP_MAIN,TOP_MAIN,True,20,20,True,3.0,3.0,True,R13-B94-TOP_MAIN-f9e273,True,False,NO_FAILURE,excel_semantic_match,HIGH
B94,GT::B94::0001::BOTTOM_MAIN,Bottom bars,True,11CFEA7,LINE,True,BAR::06667737,True,B94,True,ANN-7437ef48,True,LDR::B1E7552C,True,True,BOTTOM_MAIN,BOTTOM_MAIN,False,20,25,True,3.0,3.0,True,R13-B94-BOTTOM_MAIN-3e89ec,True,False,DIAMETER_RESOLUTION,excel_wrong_diameter,HIGH
B94,GT::B94::0002::STIRRUP,Stirupps,True,11CFEA7,LINE,True,BAR::06667737,True,B94,True,ANN-ecffa6fb,True,LDR::D26B8351,True,True,STIRRUP,STIRRUP,True,10,10,True,21.0,20.0,True,R13-B94-STIRRUP-3880da,True,False,NO_FAILURE,excel_semantic_match,HIGH
B94,GT::B94::0003::STIRRUP_HOOK,C - Hook,True,11CFEA7,LINE,True,BAR::06667737,True,B94,True,ANN-ecffa6fb,True,LDR::D26B8351,True,True,STIRRUP_HOOK,STIRRUP,True,10,10,True,21.0,20.0,True,R13-B94-STIRRUP-3880da,False,False,VB1_INTEGRATION,not_consumed_by_vb1,MEDIUM
B96,GT::B96::0000::TOP_MAIN,Top bars,True,11D0069,LINE,True,BAR::SYN::B96::11D0069,True,B96,True,ANN-448f2246,True,LDR::E00AA6E6,True,True,TOP_MAIN,TOP_MAIN,True,25,25,True,4.0,4.0,True,R13-B96-TOP_MAIN-1b19dc,True,False,NO_FAILURE,excel_semantic_match,HIGH
B96,GT::B96::0001::TOP_EXTRA,Top bars -extra,True,11D0069,LINE,True,BAR::SYN::B96::11D0069,True,B96,True,ANN-c0ee6243,True,LDR::13C556CB,True,True,TOP_EXTRA,TOP_EXTRA,True,16,16,True,2.0,2.0,True,R13-B96-TOP_EXTRA-fdccf8,True,False,NO_FAILURE,excel_semantic_match,HIGH
B96,GT::B96::0002::TOP_EXTRA,Top bars -extra,True,11D0069,LINE,True,BAR::SYN::B96::11D0069,True,B96,True,ANN-c0ee6243,True,LDR::13C556CB,True,True,TOP_EXTRA,TOP_EXTRA,True,16,16,True,2.0,2.0,True,R13-B96-TOP_EXTRA-fdccf8,True,False,NO_FAILURE,excel_semantic_match,HIGH
B96,GT::B96::0003::BOTTOM_MAIN,Bottom bars,True,11D0069,LINE,True,BAR::SYN::B96::11D0069,True,B96,True,ANN-448f2246,True,LDR::E00AA6E6,True,True,BOTTOM_MAIN,BOTTOM_MAIN,True,25,25,False,4.0,3.0,True,R13-B96-BOTTOM_MAIN-71c847,True,False,QUANTITY_RESOLUTION,excel_wrong_quantity,HIGH
B96,GT::B96::0004::BOTTOM_EXTRA,Bottom bars -extra,True,11D0069,LINE,True,BAR::SYN::B96::11D0069,True,B96,True,ANN-c0ee6243,True,LDR::13C556CB,True,False,BOTTOM_EXTRA,UNKNOWN,False,16,UNKNOWN,False,2.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B96,GT::B96::0005::STIRRUP,Stirupps,True,11D0069,LINE,True,BAR::SYN::B96::11D0069,True,B96,True,ANN-ccf65792,True,LDR::E00AA6E6,True,True,STIRRUP,STIRRUP,True,8,8,False,51.0,76.0,True,R13-B96-STIRRUP-f2e151,True,False,QUANTITY_RESOLUTION,excel_wrong_quantity,HIGH
B96,GT::B96::0006::STIRRUP,Stirupps,True,11D0069,LINE,True,BAR::SYN::B96::11D0069,True,B96,True,ANN-ccf65792,True,LDR::E00AA6E6,True,True,STIRRUP,STIRRUP,True,8,8,False,20.0,76.0,True,R13-B96-STIRRUP-f2e151,False,False,QUANTITY_RESOLUTION,quantity_overcount,HIGH
B96,GT::B96::0007::STIRRUP_HOOK,C - Hook,True,11D0069,LINE,True,BAR::SYN::B96::11D0069,True,B96,True,ANN-ccf65792,True,LDR::E00AA6E6,True,True,STIRRUP_HOOK,STIRRUP,True,8,8,False,51.0,76.0,True,R13-B96-STIRRUP-f2e151,False,False,QUANTITY_RESOLUTION,quantity_overcount,HIGH
B96,GT::B96::0008::STIRRUP_HOOK,C - Hook,True,11D0069,LINE,True,BAR::SYN::B96::11D0069,True,B96,True,ANN-ccf65792,True,LDR::E00AA6E6,True,True,STIRRUP_HOOK,STIRRUP,True,8,8,False,20.0,76.0,True,R13-B96-STIRRUP-f2e151,False,False,QUANTITY_RESOLUTION,quantity_overcount,HIGH
B96,GT::B96::0009::SPACER_BAR,Spacer bars,True,11D0069,LINE,True,BAR::SYN::B96::11D0069,True,B96,True,ANN-448f2246,True,LDR::E00AA6E6,True,True,SPACER_BAR,SPACER_BAR,True,25,25,False,10.0,5.0,True,R13-B96-SPACER_BAR-903ff6,True,False,QUANTITY_RESOLUTION,excel_wrong_quantity,HIGH
B96A,GT::B96A::0000::TOP_MAIN,Top bars,True,11F8B6E,LINE,True,BAR::61079B00,True,B96A,True,ANN-9114a4de,True,LDR::63051B26,False,True,TOP_MAIN,TOP_MAIN,True,25,25,True,4.0,4.0,True,R13-B96A-TOP_MAIN-d53b24,True,False,NO_FAILURE,excel_semantic_match,HIGH
B96A,GT::B96A::0001::BOTTOM_MAIN,Bottom bars,True,11F8B6E,LINE,True,BAR::61079B00,True,B96A,True,ANN-9114a4de,True,LDR::63051B26,False,True,BOTTOM_MAIN,BOTTOM_MAIN,False,25,10,True,4.0,4.0,True,R13-B96A-BOTTOM_MAIN-4c3574,True,False,DIAMETER_RESOLUTION,excel_wrong_diameter,HIGH
B96A,GT::B96A::0002::STIRRUP,Stirupps,True,11F8B6E,LINE,True,BAR::61079B00,True,B96A,True,ANN-9114a4de,True,LDR::63051B26,True,False,STIRRUP,UNKNOWN,False,8,UNKNOWN,False,30.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B96A,GT::B96A::0003::STIRRUP_HOOK,C - Hook,True,11F8B6E,LINE,True,BAR::61079B00,True,B96A,True,ANN-9114a4de,True,LDR::63051B26,True,False,STIRRUP_HOOK,UNKNOWN,False,8,UNKNOWN,False,30.0,0.0,False,UNKNOWN,False,False,ROLE_RESOLUTION,role_missing_role,HIGH
B97,GT::B97::0000::TOP_MAIN,Top bars,True,1246A83,LINE,True,BAR::SYN::B97::1246A83,True,B97,True,ANN-e814c185,True,LDR::98B897E4,True,True,TOP_MAIN,TOP_MAIN,False,16,20,True,4.0,4.0,True,R13-B97-TOP_MAIN-91b653,True,False,DIAMETER_RESOLUTION,excel_wrong_diameter,HIGH
